25.13224983215332,0,2.1397827550239957e-42
25.13262939453125,0,2.1397827550239957e-42
25.132909774780273,0,2.1397827550239957e-42
25.133180618286133,0,2.1397827550239957e-42
25.13348960876465,0,2.1397827550239957e-42
25.133930206298828,0,2.1397827550239957e-42
25.134260177612305,0,2.1397827550239957e-42
25.13459014892578,0,2.1397827550239957e-42
25.134859085083008,0,2.1397827550239957e-42
25.135160446166992,0,2.1397827550239957e-42
25.135540008544922,0,2.1397827550239957e-42
25.13591957092285,0,2.1397827550239957e-42
25.13620948791504,0,2.1397827550239957e-42
25.136499404907227,0,2.1397827550239957e-42
25.136810302734375,0,2.1397827550239957e-42
25.13726043701172,0,2.1397827550239957e-42
25.1376895904541,0,2.1397827550239957e-42
25.138019561767578,0,2.1397827550239957e-42
25.138309478759766,0,2.1397827550239957e-42
25.138629913330078,0,2.1397827550239957e-42
25.13903045654297,0,2.1397827550239957e-42
25.13949966430664,0,2.1397827550239957e-42
25.140060424804688,0,2.1397827550239957e-42
25.14042091369629,0,2.1397827550239957e-42
25.140869140625,0,2.1397827550239957e-42
25.14118003845215,0,2.1397827550239957e-42
25.141740798950195,0,2.1397827550239957e-42
25.14212989807129,0,2.1397827550239957e-42
25.14240074157715,0,2.1397827550239957e-42
25.14274024963379,0,2.1397827550239957e-42
25.143150329589844,0,2.1397827550239957e-42
25.143489837646484,0,2.1397827550239957e-42
25.143840789794922,0,2.1397827550239957e-42
25.1441593170166,0,2.1397827550239957e-42
25.144489288330078,0,2.1397827550239957e-42
25.144819259643555,0,2.1397827550239957e-42
25.145139694213867,0,2.1397827550239957e-42
25.14543914794922,0,2.1397827550239957e-42
25.145750045776367,0,2.1397827550239957e-42
25.14603042602539,0,2.1397827550239957e-42
25.146310806274414,0,2.1397827550239957e-42
25.146610260009766,0,2.1397827550239957e-42
25.14689064025879,0,2.1397827550239957e-42
25.14719009399414,0,2.1397827550239957e-42
25.147489547729492,0,2.1397827550239957e-42
25.147750854492188,0,2.1397827550239957e-42
25.148029327392578,0,2.1397827550239957e-42
25.148290634155273,0,2.1397827550239957e-42
25.1485595703125,0,2.1397827550239957e-42
25.14889907836914,0,2.1397827550239957e-42
25.14944076538086,0,2.1397827550239957e-42
25.149789810180664,0,2.1397827550239957e-42
25.15032958984375,0,2.1397827550239957e-42
25.15077018737793,0,2.1397827550239957e-42
25.151309967041016,0,2.1397827550239957e-42
25.151689529418945,0,2.1397827550239957e-42
25.15205955505371,0,2.1397827550239957e-42
25.15241050720215,0,2.1397827550239957e-42
25.152719497680664,0,2.1397827550239957e-42
25.153099060058594,0,2.1397827550239957e-42
25.153430938720703,0,2.1397827550239957e-42
25.15376091003418,0,2.1397827550239957e-42
25.154020309448242,0,2.1397827550239957e-42
25.154279708862305,0,2.1397827550239957e-42
25.154539108276367,0,2.1397827550239957e-42
25.154909133911133,0,2.1397827550239957e-42
25.155330657958984,0,2.1397827550239957e-42
25.155689239501953,0,2.1397827550239957e-42
25.156049728393555,0,2.1397827550239957e-42
25.15648078918457,0,2.1397827550239957e-42
25.15682029724121,0,2.1397827550239957e-42
25.157129287719727,0,2.1397827550239957e-42
25.157400131225586,0,2.1397827550239957e-42
25.157669067382812,0,2.1397827550239957e-42
25.15802001953125,0,2.1397827550239957e-42
25.158409118652344,0,2.1397827550239957e-42
25.15876007080078,0,2.1397827550239957e-42
25.159109115600586,0,2.1397827550239957e-42
25.159460067749023,0,2.1397827550239957e-42
25.159860610961914,0,2.1397827550239957e-42
25.160200119018555,0,2.1397827550239957e-42
25.160560607910156,0,2.1397827550239957e-42
25.160860061645508,0,2.1397827550239957e-42
25.161209106445312,0,2.1397827550239957e-42
25.161569595336914,0,2.1397827550239957e-42
25.161890029907227,0,2.1397827550239957e-42
25.162229537963867,0,2.1397827550239957e-42
25.162519454956055,0,2.1397827550239957e-42
25.16284942626953,0,2.1397827550239957e-42
25.16316032409668,0,2.1397827550239957e-42
25.163450241088867,0,2.1397827550239957e-42
25.163789749145508,0,2.1397827550239957e-42
25.164060592651367,0,2.1397827550239957e-42
25.164350509643555,0,2.1397827550239957e-42
25.16461944580078,0,2.1397827550239957e-42
25.16490936279297,0,2.1397827550239957e-42
25.165189743041992,0,2.1397827550239957e-42
25.165470123291016,0,2.1397827550239957e-42
25.165739059448242,0,2.1397827550239957e-42
25.1660099029541,0,2.1397827550239957e-42
25.16628074645996,0,2.1397827550239957e-42
25.166549682617188,0,2.1397827550239957e-42
25.16683006286621,0,2.1397827550239957e-42
25.167150497436523,0,2.1397827550239957e-42
25.16748046875,0,2.1397827550239957e-42
25.16777992248535,0,2.1397827550239957e-42
25.168079376220703,0,2.1397827550239957e-42
25.168519973754883,0,2.1397827550239957e-42
25.168909072875977,0,2.1397827550239957e-42
25.169219970703125,0,2.1397827550239957e-42
25.169519424438477,0,2.1397827550239957e-42
25.169790267944336,0,2.1397827550239957e-42
25.170059204101562,0,2.1397827550239957e-42
25.170549392700195,0,2.1397827550239957e-42
25.17081069946289,0,2.1397827550239957e-42
25.171110153198242,0,2.1397827550239957e-42
25.171390533447266,0,2.1397827550239957e-42
25.171720504760742,0,2.1397827550239957e-42
25.172000885009766,0,2.1397827550239957e-42
25.172279357910156,0,2.1397827550239957e-42
25.172550201416016,0,2.1397827550239957e-42
25.172809600830078,0,2.1397827550239957e-42
25.1730899810791,0,2.1397827550239957e-42
25.173460006713867,0,2.1397827550239957e-42
25.173860549926758,0,2.1397827550239957e-42
25.174179077148438,0,2.1397827550239957e-42
25.174449920654297,0,2.1397827550239957e-42
25.174739837646484,0,2.1397827550239957e-42
25.175029754638672,0,2.1397827550239957e-42
25.17527961730957,0,2.1397827550239957e-42
25.17555046081543,0,2.1397827550239957e-42
25.175800323486328,0,2.1397827550239957e-42
25.176069259643555,0,2.1397827550239957e-42
25.17633056640625,0,2.1397827550239957e-42
25.17667007446289,0,2.1397827550239957e-42
25.176929473876953,0,2.1397827550239957e-42
25.177200317382812,0,2.1397827550239957e-42
25.177490234375,0,2.1397827550239957e-42
25.177770614624023,0,2.1397827550239957e-42
25.178049087524414,0,2.1397827550239957e-42
25.17831039428711,0,2.1397827550239957e-42
25.178569793701172,0,2.1397827550239957e-42
25.178829193115234,0,2.1397827550239957e-42
25.179250717163086,0,2.1397827550239957e-42
25.17967987060547,0,2.1397827550239957e-42
25.180070877075195,0,2.1397827550239957e-42
25.180389404296875,0,2.1397827550239957e-42
25.180679321289062,0,2.1397827550239957e-42
25.180950164794922,0,2.1397827550239957e-42
25.18121910095215,0,2.1397827550239957e-42
25.181489944458008,0,2.1397827550239957e-42
25.181779861450195,0,2.1397827550239957e-42
25.182050704956055,0,2.1397827550239957e-42
25.182310104370117,0,2.1397827550239957e-42
25.182580947875977,0,2.1397827550239957e-42
25.18284034729004,0,2.1397827550239957e-42
25.183090209960938,0,2.1397827550239957e-42
25.183359146118164,0,2.1397827550239957e-42
25.183610916137695,0,2.1397827550239957e-42
25.183910369873047,0,2.1397827550239957e-42
25.18419075012207,0,2.1397827550239957e-42
25.184480667114258,0,2.1397827550239957e-42
25.184770584106445,0,2.1397827550239957e-42
25.185060501098633,0,2.1397827550239957e-42
25.185440063476562,0,2.1397827550239957e-42
25.185749053955078,0,2.1397827550239957e-42
25.18614959716797,0,2.1397827550239957e-42
25.186420440673828,0,2.1397827550239957e-42
25.18671989440918,0,2.1397827550239957e-42
25.187030792236328,0,2.1397827550239957e-42
25.18730926513672,0,2.1397827550239957e-42
25.187589645385742,0,2.1397827550239957e-42
25.18787956237793,0,2.1397827550239957e-42
25.188180923461914,0,2.1397827550239957e-42
25.18844985961914,0,2.1397827550239957e-42
25.188739776611328,0,2.1397827550239957e-42
